Customer ID,Name,Surname,Gender,Birthdate,Amount,Date,Merchant Name,Category,Age,Month
30047,Veronica,Fernandez,F,1965-10-29,63.59,2023-02-17,Wells Group,Restaurant,61,2
322424,William,Figueroa,F,1968-10-28,291.07,2023-05-03,Richards-Trevino,Travel,58,5
579866,Donald,Knapp,F,1968-10-28,166.27,2023-08-08,Chase Ltd,Cosmetic,58,8
867707,James,Baker,M,2001-10-20,155.14,2023-06-22,"Carter, Shaw and Smith",Cosmetic,25,6
753284,Pamela,Miller,F,1998-10-21,53.67,2023-08-26,"Williams, Brown and Miller",Restaurant,28,8
255441,Ronald,Fitzgerald,Unknown,1961-10-30,301.97,2023-06-08,Evans PLC,Electronics,65,6
838573,Monica,Spencer,M,2002-10-20,621.97,2023-01-06,"Gutierrez, Gonzales and Scott",Electronics,24,1
606303,Steven,Green,Unknown,1988-10-23,54.38,2023-04-15,Taylor-Perez,Restaurant,38,4
576657,Brandon,Gonzalez,M,1948-11-02,256.27,2023-06-07,"Mason, Mcdonald and Christian",Clothing,78,6
448915,Jessica,Sanchez,F,1963-10-30,688.87,2023-08-28,Saunders PLC,Electronics,63,8
67836,Robin,Perez,F,1987-10-24,315.03,2023-09-12,"Edwards, Olsen and Lopez",Electronics,39,9
156660,Mark,Cunningham,M,1954-11-01,71.06,2023-02-24,"Anderson, Gray and Hernandez",Cosmetic,72,2
45965,Jennifer,Vega,M,1995-10-22,1134.16,2023-03-23,Martin and Sons,Travel,31,3
450678,Daniel,Phillips,M,2005-10-19,77.94,2023-07-10,Gallegos-Flores,Clothing,21,7
334299,April,Hampton,F,2000-10-20,458.52,2023-03-31,"Fernandez, Carter and Morgan",Market,26,3
663650,Susan,Malone,F,1988-10-23,198.4,2023-04-06,"Glenn, Murray and Newman",Electronics,38,4
553440,James,Schmidt,F,1956-10-31,63.85,2023-05-28,"Everett, Smith and Stewart",Cosmetic,70,5
503659,Timothy,Howe,M,1978-10-26,139.17,2023-05-06,"Meyers, Robinson and Nguyen",Market,48,5
471818,Joshua,Smith,M,2005-10-19,19.91,2023-08-22,"Hill, Arnold and Miller",Restaurant,21,8
938490,Richard,Nelson,M,1966-10-29,292.07,2023-08-14,"Bates, Gilmore and Parrish",Clothing,60,8
379285,Hunter,Snyder,F,1948-11-02,370.6,2023-05-11,Shannon Ltd,Market,78,5
591916,Mason,Simmons,M,2004-10-19,81.99,2023-05-06,"Smith, Gregory and Garza",Restaurant,22,5
752223,Sara,Jennings,F,1953-11-01,944.46,2023-08-18,"Henderson, Snyder and Beck",Electronics,73,8
887869,Theresa,Robertson,Unknown,1980-10-25,240.02,2023-03-09,"Spencer, Woods and Brown",Market,46,3
226849,Stephanie,Benson,M,1978-10-26,1079.0,2023-09-07,Martinez LLC,Travel,48,9
45694,Jeffery,Sanders,F,1994-10-22,305.1,2023-02-25,"Johnson, Hale and Hart",Market,32,2
271105,Amanda,Stokes,F,2005-10-19,75.86,2023-05-14,Nash-Garcia,Restaurant,21,5
854781,Cynthia,Suarez,M,1965-10-29,96.61,2023-03-01,Myers-Wilson,Electronics,61,3
160685,Jessica,Proctor,F,1951-11-02,63.73,2023-03-10,White LLC,Restaurant,75,3
226922,Lorraine,Palmer,Unknown,1957-10-31,16.57,2023-04-17,"Torres, Brown and Barber",Cosmetic,69,4
269080,Robin,Sanford,M,1964-10-29,1997.0,2023-08-14,Wall LLC,Travel,62,8
722042,Jennifer,Martinez,M,1979-10-26,191.55,2023-01-02,"Brown, Haynes and Baker",Cosmetic,47,1
106467,Cynthia,Salinas,F,1996-10-21,1814.56,2023-07-12,Warner-Carter,Travel,30,7
523756,Jordan,Davenport,F,1965-10-29,2235.24,2023-08-14,Wood-Dean,Travel,61,8
110035,Richard,Solis,F,1967-10-29,130.79,2023-10-04,"Hines, Garcia and Richards",Market,59,10
176908,Karen,Gilbert,M,1962-10-30,79.15,2023-07-18,"Young, Logan and Hoffman",Restaurant,64,7
580237,Benjamin,Oneal,F,1955-11-01,82.0,2023-04-14,"Newman, Sanchez and Cabrera",Market,71,4
34979,Mark,Miller,M,2005-10-19,1020.09,2023-08-29,"Burke, Shaw and Wall",Travel,21,8
444862,Deanna,Thompson,F,1970-10-28,47.82,2023-01-09,Miranda-Hurley,Restaurant,56,1
230742,Timothy,Boone,Unknown,1998-10-21,42.75,2023-08-05,"Hill, Mcintyre and Shaffer",Clothing,28,8
13468,Kristy,Adams,F,1950-11-02,215.01,2023-08-04,James-Peterson,Clothing,76,8
632991,Angela,House,Unknown,1948-11-02,94.96,2023-06-25,Yates Inc,Market,78,6
231990,Kerri,Woods,M,1998-10-21,131.05,2023-06-16,Davenport-Moore,Clothing,28,6
835001,Joshua,Phillips,F,1974-10-27,1294.49,2023-09-03,Miller Ltd,Travel,52,9
116187,John,Briggs,M,2000-10-20,1419.52,2023-08-20,"Jones, Walker and Parker",Travel,26,8
481782,William,Serrano,M,1967-10-29,1371.27,2023-04-29,Cohen and Sons,Travel,59,4
555563,Christopher,Jones,M,1964-10-29,271.62,2023-03-31,Rodriguez PLC,Market,62,3
33094,Derek,Wright,M,1989-10-23,192.17,2023-05-18,Barber-Garcia,Cosmetic,37,5
484230,Brenda,Farmer,F,1968-10-28,165.21,2023-04-08,"Burton, Evans and Howard",Cosmetic,58,4
560151,Linda,Fuller,M,1972-10-27,42.45,2023-06-11,Wheeler Inc,Cosmetic,54,6
148610,Daisy,Myers,M,1959-10-31,78.29,2023-08-18,Williams-Alexander,Restaurant,67,8
107286,Courtney,Richardson,F,1987-10-24,205.39,2023-06-01,"Sims, Brown and Graham",Clothing,39,6
694704,Marco,Miller,M,1989-10-23,284.37,2023-08-16,Newman-Young,Market,37,8
978927,David,Monroe,F,2004-10-19,70.33,2023-05-15,Gardner Ltd,Restaurant,22,5
873908,Sharon,Warren,M,2000-10-20,162.73,2023-07-16,Bryant-Bell,Cosmetic,26,7
682793,Jared,Long,F,1973-10-27,199.59,2023-03-03,Williams Inc,Electronics,53,3
103554,Destiny,Boyd,M,1975-10-27,73.48,2023-05-11,Wallace Group,Cosmetic,51,5
214101,Sarah,Mitchell,M,1970-10-28,170.73,2023-04-28,"Evans, Fleming and Williams",Clothing,56,4
496645,Kevin,Johnson,F,1982-10-25,1604.49,2023-03-04,Brandt PLC,Travel,44,3
299697,Lynn,Day,M,1989-10-23,41.4,2023-04-27,Santiago-Mendez,Market,37,4
278731,Jeffrey,Norris,M,1964-10-29,92.29,2023-09-09,West-Ross,Cosmetic,62,9
247116,Kimberly,Alvarado,M,2003-10-20,128.03,2023-09-04,"Osborne, Armstrong and Rowe",Market,23,9
826060,Tonya,Ford,M,1989-10-23,1633.77,2023-03-06,"Nelson, Wolfe and Smith",Travel,37,3
152008,Joshua,Mercer,F,1990-10-23,67.17,2023-01-02,"Hawkins, Rodgers and Mendoza",Restaurant,36,1
438578,Randy,Burgess,M,1989-10-23,70.86,2023-06-03,"Potter, Alexander and Bryan",Clothing,37,6
29750,Kristen,Holder,F,1952-11-01,343.29,2023-07-11,Dominguez-Woodward,Market,74,7
958148,Rhonda,Perkins,F,1966-10-29,46.46,2023-01-26,Richardson PLC,Clothing,60,1
889166,Christine,Smith,F,1998-10-21,123.95,2023-02-07,Jordan-Garcia,Cosmetic,28,2
53784,Christine,Watts,M,1999-10-21,253.43,2023-02-10,"Dominguez, Smith and Wiggins",Market,27,2
139178,Robert,Garner,M,1962-10-30,301.21,2023-08-02,Nguyen Group,Travel,64,8
8600,Melissa,Anderson,Unknown,2004-10-19,93.15,2023-03-31,Walker Group,Restaurant,22,3
901489,Sherri,Smith,M,1991-10-23,210.27,2023-08-08,Turner-Mitchell,Clothing,35,8
598654,Michele,Mora,F,1974-10-27,53.47,2023-07-29,Ramirez Inc,Restaurant,52,7
260791,Christian,Harris,M,2000-10-20,33.95,2023-10-14,Miller PLC,Restaurant,26,10
161234,Jonathan,Nguyen,M,1952-11-01,29.0,2023-03-25,Hoover-Ochoa,Clothing,74,3
140427,Ian,Johnson,F,1980-10-25,1503.29,2023-02-10,Harris-Kim,Travel,46,2
569991,Shannon,Sanchez,M,1949-11-02,2977.21,2023-06-06,Johnson-Hoffman,Travel,77,6
570883,Martin,Hunter,M,1974-10-27,636.9,2023-10-13,"Johnston, Hamilton and Black",Electronics,52,10
117810,Sandra,Santos,M,1992-10-22,468.89,2023-07-26,"Larson, Stone and Zavala",Electronics,34,7
467552,Alice,Beard,M,1949-11-02,1647.29,2023-08-17,Mccormick Group,Travel,77,8
532718,Timothy,Cannon,F,1974-10-27,238.86,2023-05-20,"Brooks, Smith and Howell",Market,52,5
295347,Tonya,Salazar,Unknown,2003-10-20,603.92,2023-04-21,"Green, Campos and Mckinney",Travel,23,4
316936,Heather,Wells,F,1991-10-23,188.83,2023-04-28,Thomas Inc,Market,35,4
137033,Frank,Rhodes,F,1985-10-24,263.21,2023-01-05,Crawford PLC,Electronics,41,1
715465,Samantha,Fisher,F,1972-10-27,286.59,2023-05-04,Kelley-Hamilton,Clothing,54,5
984094,Heather,Gomez,F,1955-11-01,124.82,2023-04-06,Paul-Craig,Cosmetic,71,4
720212,Leah,Hopkins,F,1953-11-01,461.3,2023-01-20,Ortiz Group,Market,73,1
723761,Brian,Wang,F,1980-10-25,265.73,2023-09-11,Washington Ltd,Clothing,46,9
763086,Sarah,Sherman,Unknown,2000-10-20,457.95,2023-04-12,Hamilton-Bender,Market,26,4
430334,Brooke,Tran,F,1992-10-22,394.05,2023-08-27,"Flowers, Smith and Sutton",Market,34,8
104505,Monica,Fuller,M,1993-10-22,2789.44,2023-09-09,Johnson Ltd,Travel,33,9
58533,Vicki,Johnson,M,1990-10-23,622.52,2023-02-18,"Wells, Cobb and Bryant",Electronics,36,2
756301,Shannon,Davis,M,1958-10-31,172.67,2023-10-08,"Price, White and Mack",Cosmetic,68,10
331331,Stephanie,Mcgrath,M,1955-11-01,148.23,2023-08-19,Harmon and Sons,Clothing,71,8
406175,Tasha,Riddle,F,1985-10-24,440.43,2023-03-06,Cooper LLC,Electronics,41,3
221314,Victor,Beck,M,1957-10-31,193.82,2023-07-19,Johnson-Cooper,Cosmetic,69,7
361179,Bryan,Guzman,M,1960-10-30,128.05,2023-04-12,Williams PLC,Clothing,66,4
226102,Derek,Jackson,F,1984-10-24,301.51,2023-05-02,"Carter, Gordon and Hall",Market,42,5
542595,Jennifer,Smith,M,1978-10-26,893.36,2023-02-26,Page Inc,Electronics,48,2
167868,Melissa,Vasquez,M,1978-10-26,1076.73,2023-09-02,"Sanchez, Moore and Dixon",Travel,48,9
683829,Mackenzie,Lindsey,F,1980-10-25,405.99,2023-09-29,Roberts Inc,Market,46,9
843570,Kathleen,Frederick,M,1977-10-26,119.53,2023-03-18,Bryant-Wilson,Electronics,49,3
31504,Timothy,Hansen,M,1990-10-23,292.82,2023-07-02,Harrington-Flores,Clothing,36,7
761201,Joseph,Watts,F,1954-11-01,237.67,2023-06-14,"Harper, Wagner and Baker",Clothing,72,6
773711,Samantha,Rhodes,F,1964-10-29,99.1,2023-01-03,Morgan-Bowman,Restaurant,62,1
490807,Antonio,Shelton,M,1975-10-27,1467.92,2023-03-16,Hardin-Greer,Travel,51,3
675643,Becky,Lee,Unknown,1994-10-22,17.56,2023-07-04,Lowe PLC,Restaurant,32,7
555536,Sarah,Perkins,F,1960-10-30,262.66,2023-08-08,Haynes-Black,Electronics,66,8
552646,Michael,Cooper,M,1963-10-30,416.42,2023-09-06,Taylor-Torres,Market,63,9
75291,Anthony,Monroe,F,1982-10-25,116.57,2023-03-25,"Wright, Key and Johnson",Cosmetic,44,3
256713,Tina,Morris,M,1993-10-22,99.3,2023-01-07,Spencer Ltd,Cosmetic,33,1
326454,David,Taylor,F,1977-10-26,196.92,2023-01-20,Hancock Ltd,Clothing,49,1
561225,Kristy,Coleman,F,1983-10-25,143.26,2023-07-12,Evans PLC,Clothing,43,7
352297,Clayton,Schultz,M,1985-10-24,89.96,2023-05-24,Romero Group,Restaurant,41,5
418297,Joanne,Lopez,M,1977-10-26,33.91,2023-03-08,"Foster, Garcia and Parker",Restaurant,49,3
990126,Mathew,Johnson,F,2000-10-20,319.37,2023-06-28,Parker and Sons,Market,26,6
78372,Richard,Lawrence,F,1971-10-28,216.6,2023-06-27,Roberts-Fisher,Clothing,55,6
428641,Marie,Dodson,F,1953-11-01,325.19,2023-05-24,Hodge Group,Travel,73,5
433406,Shawn,Robertson,F,1990-10-23,64.34,2023-05-20,Gordon-Holmes,Restaurant,36,5
772026,Hannah,Guerrero,Unknown,2002-10-20,207.06,2023-08-23,"Mullen, Li and Sanders",Electronics,24,8
68256,Joseph,Pierce,F,1999-10-21,119.38,2023-08-14,Rojas Inc,Clothing,27,8
603426,Sarah,Braun,Unknown,1976-10-26,37.88,2023-03-26,Rhodes-Smith,Restaurant,50,3
646622,John,Lewis,Unknown,1976-10-26,25.38,2023-10-04,Simon-Coleman,Restaurant,50,10
605769,Christopher,Baker,F,1995-10-22,274.4,2023-01-31,Hamilton LLC,Market,31,1
163366,Jason,Rios,M,1998-10-21,105.84,2023-07-05,Murphy-Morrison,Market,28,7
460810,David,Brock,F,1954-11-01,529.21,2023-04-30,Bruce-Kelley,Travel,72,4
190004,Donna,Yang,F,1972-10-27,214.12,2023-09-09,Andrews-Hughes,Market,54,9
234776,Charles,Boone,F,1953-11-01,2832.25,2023-01-06,Smith Ltd,Travel,73,1
434190,Linda,Moore,F,1983-10-25,1315.05,2023-01-15,Freeman-Pollard,Travel,43,1
23229,Timothy,Swanson,F,2003-10-20,2876.31,2023-05-07,Ross LLC,Travel,23,5
353590,Kathleen,Myers,M,1953-11-01,217.93,2023-10-06,Ball Inc,Market,73,10
920740,Bradley,Ferguson,M,1973-10-27,169.46,2023-04-03,"Castillo, Gardner and Rodriguez",Cosmetic,53,4
422961,John,Anderson,M,1975-10-27,301.9,2023-08-13,"Martinez, Stewart and Miller",Market,51,8
200452,Edward,Cochran,F,1988-10-23,78.84,2023-01-27,Wilson-Gonzalez,Cosmetic,38,1
290243,Chad,Holmes,F,1953-11-01,157.25,2023-04-09,Holt-Li,Cosmetic,73,4
450077,Melanie,Davis,M,1999-10-21,191.45,2023-05-06,Thomas-Trujillo,Clothing,27,5
548242,Robert,Meadows,M,1957-10-31,446.5,2023-09-09,Price PLC,Electronics,69,9
866597,Gabriel,Chambers,F,1953-11-01,997.87,2023-01-23,Andrews-Walter,Electronics,73,1
788786,Andrew,Gibson,F,1991-10-23,246.95,2023-10-11,Rodriguez LLC,Clothing,35,10
749427,Diana,Thompson,F,1963-10-30,767.21,2023-02-25,Robinson-Day,Electronics,63,2
562257,Patrick,Meyer,M,1988-10-23,512.71,2023-05-18,Reyes-Haynes,Electronics,38,5
42193,Christopher,Mendoza,M,1978-10-26,2335.24,2023-08-16,"Powell, Smith and Mccullough",Travel,48,8
614445,Angela,Rivera,M,2003-10-20,224.59,2023-08-07,Clark LLC,Electronics,23,8
895289,Bryan,Brock,M,1953-11-01,295.25,2023-04-09,Frye-Harris,Clothing,73,4
18843,Victoria,Lee,F,1972-10-27,459.29,2023-08-18,Gordon and Sons,Market,54,8
209238,Marcus,Jimenez,F,1997-10-21,2001.85,2023-05-30,"Nguyen, Pennington and Higgins",Travel,29,5
142346,Anne,Sanders,M,1953-11-01,45.55,2023-09-24,Floyd-Griffin,Clothing,73,9
535409,Jason,Richardson,M,1968-10-28,183.12,2023-08-20,Turner Group,Clothing,58,8
59558,David,Gill,F,1950-11-02,1371.31,2023-09-27,Herrera-Massey,Travel,76,9
565511,Veronica,Bradley,M,1985-10-24,1202.56,2023-04-18,Morrison Inc,Travel,41,4
245642,Tonya,Lee,M,2001-10-20,79.81,2023-10-13,Roberts-Mccormick,Market,25,10
195493,Kylie,Crawford,M,1968-10-28,1073.19,2023-04-11,"Taylor, Wheeler and Ramos",Travel,58,4
552059,Brittany,Pierce,F,2005-10-19,950.62,2023-05-31,Griffin-Stone,Travel,21,5
469589,Kimberly,Smith,M,1980-10-25,432.2,2023-08-31,"Wright, Branch and Rodriguez",Travel,46,8
882297,Charlene,Lee,M,2002-10-20,111.54,2023-08-05,"Olson, Johnson and Poole",Clothing,24,8
133917,Donna,Thomas,F,1959-10-31,240.58,2023-08-22,Yates LLC,Clothing,67,8
396858,Ebony,Ingram,F,1954-11-01,2065.92,2023-04-03,Allen-Flores,Travel,72,4
499767,Sharon,Hernandez,M,1950-11-02,12.64,2023-10-10,"Miller, Moore and Griffin",Restaurant,76,10
6469,Karen,Tran,M,1984-10-24,96.9,2023-07-12,Bennett-Phillips,Cosmetic,42,7
19018,Elizabeth,Holloway,Unknown,1992-10-22,124.16,2023-01-07,Johns-Herrera,Clothing,34,1
996355,Benjamin,Wright,M,2002-10-20,126.64,2023-06-22,"Case, Simpson and Summers",Clothing,24,6
827817,Alexandra,Stafford,F,1986-10-24,48.89,2023-10-03,"Rodriguez, Case and Moss",Cosmetic,40,10
58843,Robert,Harris,M,1958-10-31,137.79,2023-04-21,Christensen Ltd,Cosmetic,68,4
65172,Elizabeth,Sanders,F,2004-10-19,2490.56,2023-07-14,"Padilla, Stephens and Duncan",Travel,22,7
480202,Sandra,Barber,M,2004-10-19,137.86,2023-09-06,Hutchinson and Sons,Clothing,22,9
266473,Devin,Terrell,Unknown,1965-10-29,128.61,2023-04-03,Mcfarland and Sons,Electronics,61,4
204047,Joseph,Jackson,M,1996-10-21,233.71,2023-05-03,Fuller and Sons,Clothing,30,5
43903,James,Francis,F,1976-10-26,284.5,2023-08-05,Brown-Wade,Clothing,50,8
389848,Nathan,King,M,1971-10-28,196.2,2023-09-09,Duffy-Leblanc,Clothing,55,9
180386,Justin,Johnson,F,1975-10-27,2565.81,2023-07-10,Horton PLC,Travel,51,7
131583,David,Charles,F,2004-10-19,179.29,2023-10-03,Bowers Group,Electronics,22,10
172132,Nicholas,Raymond,F,1977-10-26,1103.04,2023-09-22,Williams-Reese,Travel,49,9
323942,Richard,Brown,F,1969-10-28,487.19,2023-04-13,"Huff, Elliott and Kirk",Electronics,57,4
882350,Jason,Jackson,M,1952-11-01,186.57,2023-04-17,Fleming-Moore,Market,74,4
773532,Krista,Li,M,1973-10-27,223.25,2023-03-16,"Bradley, Smith and Willis",Market,53,3
175597,Michelle,Morales,F,1975-10-27,29.24,2023-03-08,Barber Inc,Clothing,51,3
526735,Michelle,Peterson,M,1982-10-25,293.94,2023-10-05,"Walker, Mullen and Gonzalez",Clothing,44,10
518665,Robin,Hansen,M,1995-10-22,70.15,2023-02-17,Fitzgerald Ltd,Restaurant,31,2
671911,Matthew,Schmidt,F,1969-10-28,61.99,2023-03-31,Willis-Powers,Cosmetic,57,3
163360,Gregory,Roberts,Unknown,1976-10-26,440.96,2023-07-05,Keith-Jones,Travel,50,7
478513,Elizabeth,Hill,F,1989-10-23,213.56,2023-02-06,Wyatt-Morales,Market,37,2
643185,Albert,Watson,M,1986-10-24,814.21,2023-06-08,"Farmer, Holmes and Hernandez",Electronics,40,6
759741,Jennifer,Norris,F,1981-10-25,1253.37,2023-03-25,Smith-Wall,Travel,45,3
990073,Laura,Smith,M,1974-10-27,196.45,2023-07-14,Chase-Arnold,Cosmetic,52,7
947015,Ryan,Acosta,M,1974-10-27,2739.53,2023-03-30,"Shields, Simpson and Wilson",Travel,52,3
953728,Steven,Ellison,Unknown,1978-10-26,294.48,2023-01-17,Edwards Ltd,Market,48,1
640235,Susan,Rivera,M,1950-11-02,31.88,2023-03-19,"Alvarez, Roberts and Mitchell",Restaurant,76,3
111936,Jessica,Watts,F,1953-11-01,182.51,2023-01-02,Scott-Willis,Cosmetic,73,1
635860,Lisa,Allen,M,1962-10-30,21.71,2023-03-03,Murillo Ltd,Restaurant,64,3
510086,Catherine,Hogan,M,1998-10-21,805.74,2023-01-24,Terrell-Jacobson,Travel,28,1
616519,Christopher,Avery,F,1994-10-22,856.19,2023-08-19,Mason and Sons,Electronics,32,8
136062,Michele,Graves,F,1976-10-26,10.66,2023-09-12,Chavez-Ball,Cosmetic,50,9
168949,Anna,Pitts,Unknown,1968-10-28,146.12,2023-08-26,Gonzalez PLC,Cosmetic,58,8
615272,Andrew,Adams,F,1950-11-02,921.17,2023-06-16,Hicks-Wood,Travel,76,6
275037,Christopher,Adams,F,1990-10-23,433.61,2023-02-16,"Williams, Mcdonald and Crawford",Travel,36,2
158674,Tracie,Moore,F,2000-10-20,167.84,2023-07-16,Cooper and Sons,Clothing,26,7
135557,Maurice,Watts,F,1949-11-02,2309.71,2023-01-24,Davis-Gonzalez,Travel,77,1
292986,Cory,Morse,F,1993-10-22,170.52,2023-10-01,Barnes LLC,Cosmetic,33,10
684740,Tina,Jones,F,1977-10-26,94.02,2023-01-13,"Keith, Floyd and Rivera",Restaurant,49,1
643703,Chase,Lin,F,1985-10-24,2123.43,2023-10-04,"Clay, Suarez and Gilmore",Travel,41,10
521167,Tara,Smith,M,2001-10-20,171.02,2023-08-14,Wall Ltd,Clothing,25,8
811124,Jacob,Barker,F,1993-10-22,107.94,2023-05-09,Shaw LLC,Cosmetic,33,5
248573,Sherri,Thomas,M,1978-10-26,58.79,2023-01-04,Munoz Ltd,Restaurant,48,1
225950,Kristin,Clark,Unknown,1971-10-28,509.39,2023-03-19,Phillips-Reynolds,Electronics,55,3
360342,Douglas,Lopez,Unknown,2004-10-19,57.63,2023-01-29,"Griffin, Wood and Hensley",Restaurant,22,1
945655,Juan,Lewis,M,1948-11-02,63.25,2023-03-11,Nguyen-Young,Restaurant,78,3
875907,Anna,Cohen,M,1991-10-23,104.92,2023-04-09,Cole Group,Clothing,35,4
996119,David,Hart,Unknown,1957-10-31,1000.55,2023-04-29,Morris PLC,Travel,69,4
165723,Chase,Davis,M,1956-10-31,137.06,2023-08-17,Strong Group,Market,70,8
403904,Lawrence,Moore,F,1957-10-31,127.71,2023-07-20,Turner-Stevenson,Cosmetic,69,7
255987,Danny,Gutierrez,M,2004-10-19,62.4,2023-05-18,Miller-Thompson,Restaurant,22,5
390554,Paige,Garner,M,2004-10-19,382.16,2023-06-08,Wang Inc,Market,22,6
47137,Chad,Williams,F,1957-10-31,36.09,2023-03-08,"Rogers, Brown and Perry",Cosmetic,69,3
342541,Vanessa,Mueller,F,1956-10-31,2942.06,2023-07-29,Patterson Ltd,Travel,70,7
215527,Deborah,Spence,F,1958-10-31,271.92,2023-01-29,Henderson PLC,Clothing,68,1
805946,Kristen,Curry,M,1990-10-23,32.95,2023-04-18,Lewis-Washington,Cosmetic,36,4
484657,Deanna,Nelson,F,1993-10-22,60.87,2023-04-03,Mclean-Reid,Restaurant,33,4
704531,Mark,Cobb,M,1969-10-28,189.02,2023-01-02,White PLC,Cosmetic,57,1
741421,Samuel,Gordon,F,1970-10-28,140.34,2023-10-03,Norris-Kane,Cosmetic,56,10
170826,Stacey,Watkins,M,1979-10-26,47.99,2023-03-15,"Rose, Calhoun and Williams",Restaurant,47,3
856218,Jason,Adams,M,2002-10-20,144.35,2023-01-18,Tate-Gray,Market,24,1
875023,Leslie,Davies,F,1990-10-23,92.18,2023-09-25,Abbott-Holmes,Restaurant,36,9
688301,David,Joseph,F,1980-10-25,163.47,2023-07-22,Green and Sons,Clothing,46,7
460259,Jacqueline,Mccarty,F,1966-10-29,134.36,2023-04-23,Duncan Group,Electronics,60,4
442885,Spencer,Hayes,F,1973-10-27,494.67,2023-09-26,Marks-Davis,Market,53,9
444350,Victor,Snyder,F,1975-10-27,2622.35,2023-10-09,Fernandez-Hill,Travel,51,10
599106,Amber,Gordon,F,1965-10-29,132.24,2023-06-17,Martin-Smith,Clothing,61,6
963305,Matthew,Stafford,F,1976-10-26,22.26,2023-03-01,"Miller, Davis and Marsh",Clothing,50,3
580099,James,Bruce,Unknown,2004-10-19,86.87,2023-07-15,Anderson Inc,Restaurant,22,7
725107,Justin,Gomez,F,1991-10-23,102.5,2023-05-24,Cabrera Inc,Cosmetic,35,5
60965,Sara,Davis,F,1993-10-22,985.66,2023-07-31,Lopez PLC,Electronics,33,7
846351,Robert,Mcneil,Unknown,2001-10-20,67.66,2023-07-28,Porter and Sons,Clothing,25,7
495079,Michael,Hernandez,F,1980-10-25,197.87,2023-09-21,"Torres, Garza and Watson",Clothing,46,9
292009,Michelle,Harrison,M,1956-10-31,404.95,2023-01-02,Cruz and Sons,Electronics,70,1
183453,Wesley,Wilson,M,1981-10-25,52.9,2023-06-18,"Bates, Carter and Hale",Restaurant,45,6
446184,Edward,Sanchez,Unknown,1978-10-26,695.78,2023-02-12,Shelton PLC,Travel,48,2
906490,Brittany,Mcneil,M,1955-11-01,34.7,2023-01-03,"Jefferson, Mendoza and Rogers",Restaurant,71,1
542650,Danielle,Hodge,F,1968-10-28,422.94,2023-09-18,Wiggins and Sons,Market,58,9
764887,Rachel,Vasquez,Unknown,1985-10-24,206.59,2023-08-20,Barber-Taylor,Market,41,8
359501,Dylan,Meza,F,1986-10-24,231.58,2023-03-30,"Black, Mcclure and Swanson",Clothing,40,3
208079,Brittney,Underwood,F,2002-10-20,38.18,2023-04-07,"Rodriguez, Goodman and Brooks",Cosmetic,24,4
53320,Christopher,Patterson,F,1985-10-24,767.05,2023-03-03,Jenkins PLC,Travel,41,3
195954,Eric,Brooks,M,1965-10-29,70.63,2023-04-04,Huang Inc,Clothing,61,4
90320,Regina,Ford,M,1963-10-30,114.84,2023-02-17,Perez-Adams,Travel,63,2
826137,Alexis,Riley,F,1999-10-21,735.32,2023-02-09,Stone and Sons,Electronics,27,2
430130,Melinda,Shelton,M,1998-10-21,991.47,2023-08-04,"Stark, Love and Santiago",Electronics,28,8
500136,Jacqueline,Phelps,F,2000-10-20,196.34,2023-08-01,"Patterson, Castillo and Cook",Clothing,26,8
141215,Brandi,Stone,F,1974-10-27,305.38,2023-05-19,"Duran, Frye and Manning",Travel,52,5
500067,John,Long,Unknown,1983-10-25,268.99,2023-01-16,Rodriguez-Lopez,Clothing,43,1
968534,Brandi,Barnes,F,1976-10-26,272.94,2023-07-29,Clark PLC,Market,50,7
338322,Jenna,Figueroa,M,1949-11-02,245.68,2023-05-29,"Lewis, Clark and Murphy",Clothing,77,5
995149,Morgan,Mason,Unknown,1994-10-22,2393.76,2023-01-18,"Guzman, Sutton and Molina",Travel,32,1
666703,Lori,Mora,M,1976-10-26,652.71,2023-03-01,Rodriguez and Sons,Electronics,50,3
337639,Kenneth,Mitchell,M,1969-10-28,1894.95,2023-08-12,"Christensen, Washington and Luna",Travel,57,8
244671,Victoria,Ramirez,F,1983-10-25,354.06,2023-06-29,"Lee, Alvarado and Thomas",Market,43,6
950610,Darren,Walker,F,2005-10-19,58.5,2023-04-19,Villegas-Lowery,Cosmetic,21,4
386922,Edward,Reyes,F,1980-10-25,1311.84,2023-07-17,"Duke, Mcdonald and Contreras",Travel,46,7
463464,Carolyn,Fisher,F,1964-10-29,848.55,2023-03-27,Rogers-Houston,Electronics,62,3
897361,Joshua,Higgins,F,1968-10-28,271.71,2023-03-04,Martin-King,Clothing,58,3
176168,Alexander,Alvarez,M,1999-10-21,192.13,2023-04-10,"Morgan, Cameron and Williams",Cosmetic,27,4
683030,Mathew,Thompson,F,1978-10-26,1184.2,2023-07-06,Johnson LLC,Travel,48,7
248405,Jane,Bowen,M,1955-11-01,88.68,2023-09-17,Mcbride-Bryant,Restaurant,71,9
184445,Cathy,Ramirez,M,1959-10-31,131.12,2023-10-03,Coffey-Flores,Travel,67,10
162790,Daniel,Owens,M,2003-10-20,54.95,2023-09-27,"Johnson, Johnson and Knight",Cosmetic,23,9
661350,Richard,Espinoza,M,1950-11-02,830.57,2023-10-07,"Howard, Walters and Keller",Travel,76,10
